trail_id,name,area_name,city_name,state_name,country_name,_geoloc,popularity,length,elevation_gain,difficulty_rating,route_type,visitor_usage,avg_rating,num_reviews,features,activities,units
10236038,Long House Trail,Mesa Verde National Park,Mesa Verde National Park,Colorado,United States,"{'lat': 37.19588, 'lng': -108.53785}",8.4226,3379.614,86.868,3,out and back,2,4.5,39,"['dogs-no', 'historic-site', 'kids', 'paved', 'river', 'views', 'wildlife']","['hiking', 'walking']",i
10266319,Lilly Lake to Estes Cone Loop,Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.30665, 'lng': -105.53785}",8.4077,13035.654,776.9352,5,out and back,2,4.5,39,"['dogs-no', 'forest', 'lake', 'views']",['hiking'],i
10006227,Tonahutu Creek Trail to Big Meadows,Rocky Mountain National Park,Grand Lake,Colorado,United States,"{'lat': 40.2565, 'lng': -105.8145}",8.3959,15771.532,307.848,3,out and back,2,4.5,31,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['camping', 'hiking', 'horseback-riding']",i
10235791,Twin Owls Loop,Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.40142, 'lng': -105.52104}",8.3768,1287.472,216.7128,3,loop,1,4,13,"['dogs-no', 'forest', 'kids', 'views']","['hiking', 'horseback-riding']",i
10269076,Big Meadow and Ptarmigan Pass Loop Trail,Rocky Mountain National Park,Grand Lake,Colorado,United States,"{'lat': 40.2566, 'lng': -105.81466}",8.3331,40716.302,1280.7696,3,loop,2,4.5,17,"['dogs-no', 'forest', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'fishing', 'hiking', 'nature-trips', 'skiing', 'walking', 'snowboarding']",i
10030655,Little Yellowstone,Rocky Mountain National Park,Grand Lake,Colorado,United States,"{'lat': 40.40168, 'lng': -105.84869}",8.288,19312.08,558.6984,3,out and back,1,4.5,13,"['dogs-no', 'forest', 'river', 'wild-flowers', 'wildlife']","['hiking', 'snowshoeing', 'walking', 'horseback-riding']",i
10263500,Shadow Mountain Fire Lookout Trail,Rocky Mountain National Park,Grand Lake,Colorado,United States,"{'lat': 40.2066, 'lng': -105.84261}",8.238,14966.862,488.8992,3,out and back,2,4,41,"['dogs-no', 'forest', 'lake', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'horseback-riding']",i
10026706,Little Matterhorn,Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.31196, 'lng': -105.64561}",8.1768,12230.984,854.964,3,out and back,,4.5,3,"['dogs-no', 'lake', 'views']","['hiking', 'rock-climbing']",i
10281307,Lookout Mountain and Horsetooth Peak,Rocky Mountain National Park,Allenspark,Colorado,United States,"{'lat': 40.23703, 'lng': -105.54061}",8.0874,7563.898,629.7168,5,loop,2,4,32,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'walking']",i
10258580,Glacier Gorge to Glacier Creek Trail,Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.31053, 'lng': -105.64042}",7.9413,8851.37,190.8048,3,out and back,1,4.5,12,"['dogs-no', 'forest', 'lake', 'kids', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'skiing', 'snowshoeing', 'walking']",i
10293283,Rocky Mountain Lake Loop,Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.31153, 'lng': -105.64634}",7.9283,18990.212,782.7264,5,loop,2,5,8,"['dogs-no', 'forest', 'lake', 'views', 'wild-flowers']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips']",i
10028436,Medano Lake Trail,Great Sand Dunes National Park and Preserve,Westcliffe,Colorado,United States,"{'lat': 37.8558, 'lng': -105.43223}",7.8443,12713.786,697.992,3,out and back,2,4,15,"['dogs-leash', 'lake', 'views', 'waterfall', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10273673,Mount Lady Washington,Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.27196, 'lng': -105.55656}",7.7754,12552.852,1184.7576,7,out and back,2,4.5,15,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'snowshoeing']",i
10236186,Cedar Point Nature Trail,Black Canyon of the Gunnison National Park,Montrose,Colorado,United States,"{'lat': 38.57637, 'lng': -107.7206}",7.7626,482.802,4.8768,3,out and back,2,4.5,21,"['dogs-no', 'forest', 'kids', 'river', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
10306840,Bear Lake Trail Head to North Inlet Trail Head,Rocky Mountain National Park,Grand Lake,Colorado,United States,"{'lat': 40.25636, 'lng': -105.81438}",7.5939,26071.308,1233.8304,7,point to point,2,4.5,19,"['forest', 'lake', 'views', 'waterfall', 'wild-flowers']","['backpacking', 'birding', 'fishing', 'hiking', 'nature-trips', 'cross-country-skiing', 'fly-fishing']",i
10236039,Step House Trail,Mesa Verde National Park,Mesa Verde National Park,Colorado,United States,"{'lat': 37.19601, 'lng': -108.53723}",7.5899,1287.472,46.9392,3,loop,1,4.5,47,"['dogs-no', 'views']",['hiking'],i
10295603,Sprague Lake,Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.32831, 'lng': -105.57624}",7.5505,7081.096,192.9384,3,out and back,1,4,31,"['forest', 'lake', 'wildlife']","['hiking', 'trail-running']",i
10004128,Montville Nature Trail,Great Sand Dunes National Park and Preserve,Mosca,Colorado,United States,"{'lat': 37.73423, 'lng': -105.5086}",7.528,804.67,26.8224,1,loop,2,4,38,"['dogs-leash', 'forest', 'kids', 'river', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
10013832,Finch Lake and Pear Reservoir Trail,Rocky Mountain National Park,Allenspark,Colorado,United States,"{'lat': 40.20762, 'lng': -105.56638}",7.2383,21565.156,844.9056,5,loop,2,4.5,23,"['dogs-no', 'forest', 'lake', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'camping', 'hiking', 'nature-trips', 'rock-climbing', 'snowshoeing', 'trail-running', 'horseback-riding']",i
10290912,The Spearhead via Glacier Gorge Trail,Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.31051, 'lng': -105.64031}",7.2098,20116.75,1055.8272,7,out and back,1,4.5,5,"['dogs-no', 'forest', 'lake', 'river', 'waterfall', 'wild-flowers', 'wildlife']","['backpacking', 'hiking', 'rock-climbing']",i
10302787,Bear Lake Road Loop,Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.3104, 'lng': -105.64033}",7.1581,7885.766,332.8416,3,loop,2,4,7,"['forest', 'lake', 'views']","['birding', 'hiking', 'nature-trips', 'walking']",i
10236176,Dunes Overlook Sand Ramp Trail,Great Sand Dunes National Park and Preserve,Mosca,Colorado,United States,"{'lat': 37.75804, 'lng': -105.50116}",7.1255,2414.01,80.772,3,out and back,1,3.5,23,"['dogs-leash', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10013322,North Deer Mountain Trail,Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.40106, 'lng': -105.59377}",7.0599,8368.568,224.9424,3,out and back,,4,15,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['hiking', 'trail-running', 'horseback-riding']",i
10000730,Knife Edge Trail,Mesa Verde National Park,Mesa Verde National Park,Colorado,United States,"{'lat': 37.30423, 'lng': -108.4253}",7.0522,3218.68,46.9392,1,out and back,1,4.5,28,"['dogs-no', 'kids', 'views']","['hiking', 'nature-trips', 'trail-running']",i
10005709,Lake Nanita Trail,Rocky Mountain National Park,Grand Lake,Colorado,United States,"{'lat': 40.25644, 'lng': -105.81441}",7.0174,31703.998,1052.7792,5,out and back,1,4.5,10,"['dogs-no', 'forest', 'lake', 'views', 'wild-flowers', 'wildlife']","['birding', 'fishing', 'hiking', 'nature-trips', 'horseback-riding']",i
10348232,Peak 12150 via Ute Trail,Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.42039, 'lng': -105.8116}",7.0064,9173.238,434.9496,5,out and back,3,5,13,"['lake', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips']",i
10007989,Prater Ridge Trail,Mesa Verde National Park,Mesa Verde National Park,Colorado,United States,"{'lat': 37.29679, 'lng': -108.41841}",6.9925,11748.182,311.8104,3,loop,2,4,31,"['dogs-no', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10028379,Shipler Cabin,Rocky Mountain National Park,Grand Lake,Colorado,United States,"{'lat': 40.40174, 'lng': -105.84869}",6.9486,6598.294,129.8448,3,out and back,,4.5,27,"['dogs-no', 'forest', 'river', 'wild-flowers', 'wildlife']","['hiking', 'trail-running', 'cross-country-skiing']",i
10255924,Far View Sites Complex,Mesa Verde National Park,Mesa Verde National Park,Colorado,United States,"{'lat': 37.23786, 'lng': -108.50393}",6.8841,1287.472,24.9936,1,loop,2,4,25,"['dogs-no', 'kids', 'views']","['birding', 'hiking', 'nature-trips', 'walking']",i
10012441,Spruce Canyon Trail,Mesa Verde National Park,Mesa Verde National Park,Colorado,United States,"{'lat': 37.18653, 'lng': -108.48823}",6.8617,4988.954,205.74,3,out and back,1,4,33,"['cave', 'dogs-no', 'kids', 'partially-paved', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
10235811,The Saddle Trail,Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.40726, 'lng': -105.62617}",6.8545,25588.506,1200.912,5,out and back,,4.5,12,"['dogs-no', 'lake', 'views', 'wild-flowers', 'wildlife']",['hiking'],i
10288992,Fern Lake Trail and Cub Lake Trail Loop,Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.35622, 'lng': -105.61575}",6.8538,16737.136,685.8,3,loop,,4.5,28,"['dogs-no', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10263505,Mount Otis from Bear Lake,Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.31145, 'lng': -105.64612}",6.7946,17059.004,1044.8544,7,out and back,1,5,4,"['dogs-no', 'forest', 'lake', 'river', 'views', 'waterfall', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'rock-climbing', 'snowshoeing', 'ice-climbing']",i
10310851,Hidden Valley Creek Nature Walk,Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.39375, 'lng': -105.65526}",6.7098,804.67,22.86,1,loop,1,4.5,24,"['dogs-no', 'forest', 'kids', 'wildlife']","['hiking', 'nature-trips', 'walking']",i
10341169,Oldman Mountain,Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.37642, 'lng': -105.54237}",6.694,965.604,129.8448,3,out and back,1,4,30,"['historic-site', 'views']","['hiking', 'rock-climbing']",i
10235721,Haynach Lakes Trail,Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.3074, 'lng': -105.84098}",6.6558,23657.298,709.8792,5,out and back,1,4.5,11,"['dogs-no', 'lake', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'fishing', 'hiking', 'nature-trips', 'horseback-riding']",i
10008311,Black Canyon Trail,Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.4015, 'lng': -105.52102}",6.64,24944.77,1158.8496,3,out and back,2,4.5,15,"['dogs-no', 'lake', 'river', 'views']","['camping', 'hiking', 'horseback-riding']",i
10008082,Hidden Valley Trail,Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.39371, 'lng': -105.65556}",6.6185,3540.548,324.9168,5,out and back,1,4.5,17,"['dogs-no', 'forest', 'river', 'views', 'wildlife']","['birding', 'hiking', 'nature-trips', 'skiing', 'snowshoeing', 'snowboarding']",i
10483902,Shelf Lake and Solitude Lake via Glacier Gorge Trail,Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.31058, 'lng': -105.6402}",6.5789,14805.928,705.9168,5,out and back,,5,8,"['dogs-no', 'forest', 'lake', 'views', 'wild-flowers', 'wildlife']","['hiking', 'rock-climbing']",i
10351832,Finch Lake from Finch Lake Trailhead,Rocky Mountain National Park,Allenspark,Colorado,United States,"{'lat': 40.20853, 'lng': -105.56055}",6.5664,13840.324,612.9528,3,out and back,3,4.5,30,"['dogs-no', 'forest', 'lake', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'camping', 'hiking', 'snowshoeing']",i
10308121,Longs Peak Via Boulder Brook,Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.31999, 'lng': -105.62}",6.4631,25105.704,1675.7904,5,out and back,2,5,3,"['river', 'views', 'wildlife']","['birding', 'hiking', 'nature-trips']",i
10042102,East Shore Trail,Rocky Mountain National Park,Grand Lake,Colorado,United States,"{'lat': 40.13008, 'lng': -105.76621}",6.4324,33635.206,835.7616,3,out and back,2,3.5,21,"['dogs-no', 'lake', 'river', 'views', 'wild-flowers', 'wildlife']","['camping', 'hiking', 'trail-running', 'walking']",i
10267072,South Lateral Moraine Trail,Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.35395, 'lng': -105.58344}",6.3905,7402.964,83.82,1,out and back,2,4,18,"['dogs-no', 'forest', 'kids', 'views', 'wildlife']","['hiking', 'horseback-riding']",i
10303226,"Black Canyon, Dark Mountain, Cow Creek, Gem Lake Loop",Rocky Mountain National Park,Glen Haven,Colorado,United States,"{'lat': 40.39646, 'lng': -105.51306}",6.3451,17219.938,802.8432,3,loop,2,4.5,14,"['dogs-no', 'forest', 'lake', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking']",i
10328652,Dragon Point Trail,Black Canyon of the Gunnison National Park,Montrose,Colorado,United States,"{'lat': 38.57396, 'lng': -107.72309}",6.285,643.736,17.9832,1,out and back,2,4.5,17,"['dogs-no', 'kids', 'views', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
10263510,Lake of the Clouds via Grand Ditch Trail,Rocky Mountain National Park,Grand Lake,Colorado,United States,"{'lat': 40.40166, 'lng': -105.84894}",6.2429,20438.618,762,3,out and back,1,4.5,7,"['dogs-no', 'forest', 'lake', 'river', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
10347650,Azure Lake and Inkwell Lake Loop,Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.42024, 'lng': -105.81135}",6.2212,17863.674,978.7128,5,out and back,2,5,6,"['forest', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'hiking', 'nature-trips']",i
10001960,Cache la Poudre River Trail,Rocky Mountain National Park,Grand Lake,Colorado,United States,"{'lat': 40.42534, 'lng': -105.80522}",6.0863,6920.162,100.8888,1,out and back,,4.5,10,"['dogs-no', 'forest', 'kids', 'river', 'wildlife']","['hiking', 'walking']",i
10316689,"Sprague Lake, Glacier Creek and Storm Pass Loop",Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.32052, 'lng': -105.60788}",6.0724,4345.218,74.9808,3,loop,1,4,28,"['dogs-no', 'forest', 'lake', 'kids', 'wildlife']","['hiking', 'trail-running']",i
10299308,"Nymph Lake, Lake Haiyaha, Mills Lake and Jewel Lake",Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.31194, 'lng': -105.6458}",5.9579,11909.116,450.7992,3,out and back,2,4.5,6,"['forest', 'lake', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
10009217,Little Medano Creek Trail to Medano Lake,Great Sand Dunes National Park and Preserve,Mosca,Colorado,United States,"{'lat': 37.75799, 'lng': -105.50116}",5.9468,40394.434,1079.9064,3,out and back,1,4,5,"['dogs-leash', 'lake', 'river', 'views', 'wild-flowers', 'wildlife']","['bike-touring', 'birding', 'camping', 'hiking', 'mountain-biking', 'nature-trips', 'walking']",i
10002726,Wellington Ditch Trail,Great Sand Dunes National Park and Preserve,Mosca,Colorado,United States,"{'lat': 37.73399, 'lng': -105.50871}",5.8592,2896.812,47.8536,1,out and back,2,4,15,"['dogs-leash', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'mountain-biking', 'nature-trips', 'trail-running', 'walking']",i
10239051,High Point Trail,Black Canyon of the Gunnison National Park,Montrose,Colorado,United States,"{'lat': 38.56258, 'lng': -107.74128}",5.7165,482.802,9.7536,3,out and back,,4,11,"['dogs-no', 'views']",['nature-trips'],i
10006093,Little Horseshoe Park Trail,Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.40703, 'lng': -105.62617}",5.6387,10138.842,227.9904,1,out and back,2,4.5,7,"['dogs-no', 'forest', 'views', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking', 'horseback-riding']",i
10009678,Flattop Mountain Trail to Ptarmigan Pass to Big Meadows,Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.31212, 'lng': -105.64638}",5.5178,41038.17,1894.9416,5,out and back,2,4.5,4,"['dogs-no', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['backpacking', 'camping', 'hiking', 'horseback-riding']",i
10009887,Sundance Mountain Trail,Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.404560000000004, 'lng': -105.7133}",5.4705,4828.02,177.6984,3,loop,,4.5,4,"['dogs-no', 'views']",['hiking'],i
10325732,West Creek Falls and Fox Creek Falls Trail,Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.43051, 'lng': -105.50071}",5.4503,10460.71,658.9776,5,out and back,1,4.5,16,"['dogs-no', 'forest', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running']",i
10267447,Mount Fairchild Trail,Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.40727, 'lng': -105.62657}",5.4235,32991.47,1572.768,7,loop,2,5,6,"['dogs-no', 'lake', 'views', 'wildlife']","['backpacking', 'hiking']",i
10384471,Eagle Cliff Mountain,Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.34432, 'lng': -105.57101}",5.3997,4023.35,345.948,5,out and back,1,4.5,18,"['dogs-no', 'views', 'wildlife']","['hiking', 'nature-trips']",i
10255923,Mesa Top Loop Road,Mesa Verde National Park,Mesa Verde National Park,Colorado,United States,"{'lat': 37.18449, 'lng': -108.48454}",5.3295,7402.964,102.7176,1,loop,2,4,12,"['ada', 'dogs-no', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'nature-trips', 'scenic-driving', 'walking']",i
10293388,Park Point Overlook Trail,Mesa Verde National Park,Mesa Verde National Park,Colorado,United States,"{'lat': 37.2797, 'lng': -108.4621}",5.2538,643.736,13.716,1,out and back,2,4,24,"['ada', 'dogs-no', 'kids', 'paved', 'strollers', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
10352842,Fern Lake Trail to Flat Top Mountain Loop,Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.35483, 'lng': -105.63085}",5.2114,37497.622,1766.9256,5,loop,2,5,4,"['dogs-no', 'forest', 'lake', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['backpacking', 'hiking', 'nature-trips']",i
