second,model,score
967,model_2,0.9659071645606311
967,model_3,0.9925082667637617
967,model_4,0.6076807409757753
967,model_5,0.19745079418644357
968,model_1,0.38892614525742825
968,model_2,0.9785458783619108
968,model_3,1
968,model_4,0.675589243927971
968,model_5,0.2415284390794118
969,model_1,0.3901941792294383
969,model_2,0.9902560716401787
969,model_3,1
969,model_4,0.6098455983866011
969,model_5,0.2779160477919509
970,model_1,0.38719264654442664
970,model_2,1
970,model_3,1
970,model_4,0.6350583514804026
970,model_5,0.27678269892931034
971,model_1,0.3864589230250567
971,model_2,0.9926157416775823
971,model_3,1
971,model_4,0.6303756327880552
971,model_5,0.25756319051142834
972,model_1,0.3800388352293521
972,model_2,0.9962042535934598
972,model_3,0.9947747447062284
972,model_4,0.6014892747346318
972,model_5,0.2781610373873269
973,model_1,0.3743532107863575
973,model_2,1
973,model_3,0.9902513145655394
973,model_4,0.6521103932149714
973,model_5,0.29310511488001845
974,model_1,0.3691526193683967
974,model_2,0.9919321944471449
974,model_3,0.993328132648021
974,model_4,0.6995566462725407
974,model_5,0.29930559573695115
975,model_1,0.36825403049122546
975,model_2,0.9820373957883567
975,model_3,0.9946058875788003
975,model_4,0.690846938709729
975,model_5,0.26429359877947767
976,model_1,0.3700295772170648
976,model_2,0.9664930638112128
976,model_3,0.9851985274814069
976,model_4,0.6809486564854166
976,model_5,0.2661119179334496
977,model_1,0.3604823653912172
977,model_2,0.9474622347671539
977,model_3,0.9866809287574142
977,model_4,0.6194455957412726
977,model_5,0.31446125567890754
978,model_1,0.3687360992422328
978,model_2,0.9311626283451915
978,model_3,0.983804488168098
978,model_4,0.6833057342516264
978,model_5,0.2680748776532714
979,model_1,0.36044074076227844
979,model_2,0.9128418368473649
979,model_3,0.9758845567330717
979,model_4,0.707843264257536
979,model_5,0.31411489604506687
980,model_1,0.3519548303680494
980,model_2,0.9262697913870215
980,model_3,0.9689600895345211
980,model_4,0.6520883593615151
980,model_5,0.31398227622266905
981,model_1,0.3558308217208832
981,model_2,0.9292914057243615
981,model_3,0.9742152746161445
981,model_4,0.677008921364323
981,model_5,0.28888097489252734
982,model_1,0.35425421115476635
982,model_2,0.9191900493111461
982,model_3,0.9652593189990147
982,model_4,0.7238486353028573
982,model_5,0.3388613781193276
983,model_1,0.35581399802584196
983,model_2,0.9045040130522102
983,model_3,0.9629161621257663
983,model_4,0.786383555764333
983,model_5,0.32987176217138814
984,model_1,0.3620156486425548
984,model_2,0.8950165644753724
984,model_3,0.9718532805191352
984,model_4,0.81661212659441
984,model_5,0.345594731997699
985,model_1,0.3552795772068202
985,model_2,0.9125770223047583
985,model_3,0.9791199660953134
985,model_4,0.8006926764361566
985,model_5,0.3430292335571726
986,model_1,0.3487534170085564
986,model_2,0.9133186214789747
986,model_3,0.9737584865279495
986,model_4,0.7376579262223101
986,model_5,0.3399485442787413
987,model_1,0.3482644887454807
987,model_2,0.9237235753145068
987,model_3,0.9790685458155348
987,model_4,0.7429255028394989
987,model_5,0.32289429286029236
988,model_1,0.35363724800758056
988,model_2,0.922637539571151
988,model_3,0.9786848677741363
988,model_4,0.7863798390375457
988,model_5,0.29805334678385453
989,model_1,0.3476542515261098
989,model_2,0.9094348752032965
989,model_3,0.9727593742450699
989,model_4,0.7320865478459753
989,model_5,0.3094341384945442
990,model_1,0.33840366986114523
990,model_2,0.8924437198787927
990,model_3,0.9631831074878573
990,model_4,0.743912491840311
990,model_5,0.26470161736942877
991,model_1,0.33679707643110296
991,model_2,0.8877886023838072
991,model_3,0.9548000693367794
991,model_4,0.7299833808373667
991,model_5,0.21799466137308676
992,model_1,0.34048822090029707
992,model_2,0.868474838240072
992,model_3,0.9465482636960223
992,model_4,0.719107980127447
992,model_5,0.21781158596277286
993,model_1,0.33363737299107005
993,model_2,0.8493362954631446
993,model_3,0.9429399940837174
993,model_4,0.661411442593672
993,model_5,0.20563715125899812
994,model_1,0.3326245650369673
994,model_2,0.8686938013602047
994,model_3,0.9495695261843502
994,model_4,0.6833565666992224
994,model_5,0.22200113963335802
995,model_1,0.3340615908848121
995,model_2,0.8517611302435397
995,model_3,0.9559306922322138
995,model_4,0.6822493301471702
995,model_5,0.18039917554706383
996,model_1,0.33258250103797754
996,model_2,0.8467976397089659
996,model_3,0.9643271566508337
996,model_4,0.6343147138645878
996,model_5,0.15937444267328876
997,model_1,0.3259830631921067
997,model_2,0.8446784318331628
997,model_3,0.9637332532973959
997,model_4,0.6835714549059054
997,model_5,0.1396171907428657
998,model_1,0.3268674224335699
998,model_2,0.8397628228273242
998,model_3,0.964769771597348
998,model_4,0.6799428643798462
998,model_5,0.17410828124266164
999,model_1,0.3301251286454498
999,model_2,0.8525480521656572
999,model_3,0.9669712112564592
999,model_4,0.7250856531038887
999,model_5,0.13014195258729205
1000,model_1,0.333365730009973
1000,model_2,0.8338035081420093
1000,model_3,0.9709870705660432
1000,model_4,0.7784966160170741
1000,model_5,0.14405405456200288
1001,model_1,0.32919409292284396
1001,model_2,0.848359377561137
1001,model_3,0.9642975956294685
1001,model_4,0.7984484289679683
1001,model_5,0.17557410276494967
1002,model_1,0.32587531882803883
1002,model_2,0.8456155234575271
1002,model_3,0.9622838270524516
1002,model_4,0.8103429161151878
1002,model_5,0.2112642294261609
1003,model_1,0.3251237574126571
1003,model_2,0.8493394673988223
1003,model_3,0.9642663246858865
1003,model_4,0.8482835872983567
1003,model_5,0.18094427350442902
1004,model_1,0.31828428775537754
1004,model_2,0.8546799604035914
1004,model_3,0.97397856346331535
1004,model_4,0.8741328488336884
1004,model_5,0.1761037430260335
1005,model_1,0.32355978171341115
1005,model_2,0.8615972034912557
1005,model_3,0.9665395994437859
1005,model_4,0.9160306001454599
1005,model_5,0.1658664590446283
1006,model_1,0.3270852795662358
1006,model_2,0.8536704959720374
1006,model_3,0.9717620468698442
1006,model_4,0.928949285186828
1006,model_5,0.2107468025060375
1007,model_1,0.3362745736306533
1007,model_2,0.8593666229303927
1007,model_3,0.9697146085510031
1007,model_4,0.8860062245372691
1007,model_5,0.1968359206337486
1008,model_1,0.343368280371651
1008,model_2,0.8465852188132704
1008,model_3,0.9785143374698237
1008,model_4,0.9008368719974541
1008,model_5,0.16819879557006104
1009,model_1,0.34809771981090304
1009,model_2,0.8635703668743373
1009,model_3,0.9728211986878887
1009,model_4,0.8529074976872661
1009,model_5,0.12520583441946698
1010,model_1,0.354250232190825
1010,model_2,0.8601869117468597
1010,model_3,0.9643308510864154
1010,model_4,0.8148135665711024
1010,model_5,0.1354030659887944
1011,model_1,0.3515398020204156
1011,model_2,0.8633155860938133
1011,model_3,0.9646023932704703
1011,model_4,0.7613080958649524
1011,model_5,0.09951939675957007
1012,model_1,0.35325864300131793
1012,model_2,0.8740252161677928
1012,model_3,0.9638234323263168
1012,model_4,0.694411594578997
1012,model_5,0.07496423402335536
1013,model_1,0.3624074912024661
1013,model_2,0.8554389518965038
1013,model_3,0.9702358484268189
1013,model_4,0.7233440152648843
1013,model_5,0.06777259919326795
1014,model_1,0.3612869500834494
1014,model_2,0.8551215801667424
1014,model_3,0.9713175728544593
1014,model_4,0.7781037796428434
1014,model_5,0.03692185708787334
1015,model_1,0.3561575607955455
1015,model_2,0.8439612898696216
1015,model_3,0.9718098586425186
1015,model_4,0.7802699807053439
1015,model_5,0
1016,model_1,0.36018869858700775
1016,model_2,0.8381782161910089
1016,model_3,0.966630036062561
1016,model_4,0.8390865512471654
1016,model_5,0
1017,model_1,0.35157933194190255
1017,model_2,0.8340540580265225
1017,model_3,0.9642138198297472
1017,model_4,0.826874254834839
1017,model_5,0
1018,model_1,0.3574244591780006
1018,model_2,0.8148254195041956
1018,model_3,0.9558811486233026
1018,model_4,0.8028968916181483
1018,model_5,0
1019,model_1,0.3504831600468605
1019,model_2,0.8210542549472304
1019,model_3,0.9552681624004618
1019,model_4,0.7873292449722075
1019,model_5,0.04686942587140948
1020,model_1,0.3461178662767633
1020,model_2,0.809005108214915
1020,model_3,0.9570335825253278
1020,model_4,0.7255969668552288
1020,model_5,0.019808781286701563
1021,model_1,0.34703301430214184
1021,model_2,0.8157536454498769
1021,model_3,0.9524836248997599
1021,model_4,0.747646797057242
1021,model_5,0.021741613815538588
1022,model_1,0.34129877148196086
1022,model_2,0.8211514255404474
1022,model_3,0.9473229031357915
1022,model_4,0.7560923582362019
1022,model_5,0
1023,model_1,0.3335308156907557
1023,model_2,0.8063923461455853
1023,model_3,0.952153941448778
1023,model_4,0.8118932688841605
1023,model_5,0
1024,model_1,0.3269419666891916
1024,model_2,0.8033017451502384
1024,model_3,0.9522953381529078
1024,model_4,0.8415316550666475
1024,model_5,0
1025,model_1,0.31898251062724725
1025,model_2,0.8111878810729833
1025,model_3,0.9494546151952818
1025,model_4,0.8448000809038066
1025,model_5,0
1026,model_1,0.3161879450595005
1026,model_2,0.8281440433673563
1026,model_3,0.9557811514986679
1026,model_4,0.8436230841511869
1026,model_5,0
1027,model_1,0.3190429654810576
1027,model_2,0.8381956105120482
1027,model_3,0.948240824546665
1027,model_4,0.7802018299791971
1027,model_5,0.01649210676550865
1028,model_1,0.31258212157525106
1028,model_2,0.8442864912375809
1028,model_3,0.94801027238369
1028,model_4,0.7632839128840724
1028,model_5,0.043710119603201744
1029,model_1,0.3029727236274628
1029,model_2,0.836680584177375
1029,model_3,0.9564576405193658
1029,model_4,0.7039467534143486
1029,model_5,0.07198439331259579
1030,model_1,0.3023036085255442
1030,model_2,0.8244956025946887
1030,model_3,0.959958831826225
1030,model_4,0.6698531632451349
1030,model_5,0.10144538921304048
1031,model_1,0.29871010661590824
1031,model_2,0.8051380857639017
1031,model_3,0.9657735184254126
1031,model_4,0.7310735879465946
1031,model_5,0.11837221910245718
1032,model_1,0.3018955112434922
1032,model_2,0.7879769110213967
1032,model_3,0.9698556518508122
1032,model_4,0.7180297407787302
1032,model_5,0.15725389746949078
1033,model_1,0.29645624310243857
1033,model_2,0.7932727407664062
1033,model_3,0.9646292780060323
1033,model_4,0.7453129064990216
1033,model_5,0.13529217229224744
1034,model_1,0.30203401988372186
1034,model_2,0.8043433752004059
1034,model_3,0.9688426419068129
1034,model_4,0.7739536035573118
1034,model_5,0.15745544352103027
1035,model_1,0.30945222551003077
1035,model_2,0.8220099586807194
1035,model_3,0.960189182534814
1035,model_4,0.8199844571156435
1035,model_5,0.14211117252707484
1036,model_1,0.31183285653591136
1036,model_2,0.8242633545026186
1036,model_3,0.9645541173918174
1036,model_4,0.8003745292453103
1036,model_5,0.1782123733777553
1037,model_1,0.31513193112798016
1037,model_2,0.8275167860090735
1037,model_3,0.9671282534068452
1037,model_4,0.858502350086347
1037,model_5,0.1326641161227599
1038,model_1,0.32449781351722756
1038,model_2,0.8363393168803307
1038,model_3,0.9709587935265155
1038,model_4,0.8410785293765374
1038,model_5,0.11072035466786477
1039,model_1,0.327050346736796
1039,model_2,0.8428967796918008
1039,model_3,0.9756149114249275
1039,model_4,0.8525791671872147
1039,model_5,0.07818735656328502
1040,model_1,0.3182565545756368
1040,model_2,0.8485576429218057
1040,model_3,0.9775388975301759
1040,model_4,0.8960841372236618
1040,model_5,0.03917905935086312
1041,model_1,0.31521942214108983
1041,model_2,0.839661402339116
1041,model_3,0.9804354394366966
1041,model_4,0.9129441401967787
1041,model_5,0.07970402685459706
1042,model_1,0.3204589703027157
1042,model_2,0.8416709403041753
1042,model_3,0.9741120094945656
1042,model_4,0.9602544756233701
1042,model_5,0.10708616420160982
1043,model_1,0.3213418537238611
1043,model_2,0.8356732613127682
1043,model_3,0.9806195860914887
1043,model_4,0.8975387769844392
1043,model_5,0.14838894531130795
1044,model_1,0.32396494667977077
1044,model_2,0.8234365491196517
1044,model_3,0.9737418461870403
1044,model_4,0.8789260927122096
1044,model_5,0.18475436628796166
1045,model_1,0.3252071384107692
1045,model_2,0.8424550509639088
1045,model_3,0.9783686838345603
1045,model_4,0.8519988125702376
1045,model_5,0.2197949674678967
1046,model_1,0.3257405154546721
1046,model_2,0.8621312786079947
1046,model_3,0.9730639150599019
1046,model_4,0.8873958936659628
1046,model_5,0.2104008341208101
1047,model_1,0.3262468359526245
1047,model_2,0.862565423920751
1047,model_3,0.9710155501635747
1047,model_4,0.8821470811031767
1047,model_5,0.1681969415629283
1048,model_1,0.33316938064526747
1048,model_2,0.8763777831941847
1048,model_3,0.9761047389544548
1048,model_4,0.8441384376911455
1048,model_5,0.12554401499219242
1049,model_1,0.3347378303669391
1049,model_2,0.8843206395767633
1049,model_3,0.979735903227702
1049,model_4,0.8841693932097414
1049,model_5,0.11993562127463522
1050,model_1,0.33091010344214716
1050,model_2,0.9025560786202554
1050,model_3,0.9761512376926842
1050,model_4,0.8878337316634143
1050,model_5,0.10193661744706335
1051,model_1,0.33908020097296665
1051,model_2,0.9085131050553177
1051,model_3,0.9722098548430952
1051,model_4,0.8773421470541516
1051,model_5,0.12038526874966922
1052,model_1,0.34585476447362434
1052,model_2,0.9119024644978349
1052,model_3,0.9634923021495345
1052,model_4,0.8404931667959327
1052,model_5,0.10391447739675644
1053,model_1,0.3545041080098597
1053,model_2,0.9010925295390193
1053,model_3,0.9643454862385992
1053,model_4,0.8583647028310234
1053,model_5,0.06530897160992029
1054,model_1,0.3549241944728417
1054,model_2,0.91834684772417
1054,model_3,0.9560561405401681
1054,model_4,0.8382952045928697
1054,model_5,0.019690519361756767
1055,model_1,0.36094370787497587
1055,model_2,0.9356051582377408
1055,model_3,0.9646622601849962
1055,model_4,0.7743338958686228
1055,model_5,0.0673262682044879
1056,model_1,0.3626502526924012
1056,model_2,0.9277515643835071
1056,model_3,0.9590969891566787
1056,model_4,0.8180899222381424
1056,model_5,0.04968307462986562
1057,model_1,0.3716025112429632
1057,model_2,0.9436254052724693
1057,model_3,0.9613952239323411
1057,model_4,0.7887906811246659
1057,model_5,0.022969942027702958
1058,model_1,0.3711362581187857
1058,model_2,0.9469239576067779
1058,model_3,0.9640348431142051
1058,model_4,0.8286607143981393
1058,model_5,0.0011306281667202989
1059,model_1,0.3678381848614661
1059,model_2,0.966401238124818
1059,model_3,0.9727632264047865
1059,model_4,0.8513460984919231
1059,model_5,0.04516982336062941
1060,model_1,0.3631394502101464
1060,model_2,0.9801434176322077
1060,model_3,0.9683224771637473
1060,model_4,0.8431206947425391
1060,model_5,0.08490911168046299
1061,model_1,0.3539720505801959
1061,model_2,0.9898647864814852
1061,model_3,0.9734008593671027
1061,model_4,0.8661735189845796
1061,model_5,0.05279146421235058
1062,model_1,0.3599951166845856
1062,model_2,0.9962243440002208
1062,model_3,0.9766968321660537
1062,model_4,0.8138582017086456
1062,model_5,0.08519221136812125
1063,model_1,0.35887046130839717
1063,model_2,1
1063,model_3,0.9842883851146329
1063,model_4,0.8117601941060285
1063,model_5,0.08291025359649215
1064,model_1,0.36116700633894633
1064,model_2,0.9925664661079645
1064,model_3,0.9925575629016388
1064,model_4,0.7914134406903769
1064,model_5,0.08462005804758523
1065,model_1,0.37049236666876806
1065,model_2,0.9790829232987016
1065,model_3,0.9847736104298386
1065,model_4,0.8049989091837789
1065,model_5,0.10196880686562512
1066,model_1,0.36804214156698417
1066,model_2,0.9944272792898118
1066,model_3,0.979469046974555
1066,model_4,0.74798884805292
1066,model_5,0.13375181029550737
1067,model_1,0.36244924301747217
1067,model_2,1
1067,model_3,0.9865493323840204
1067,model_4,0.7266189829818915
1067,model_5,0.08853892330080276
1068,model_1,0.3579569024918599
1068,model_2,1
1068,model_3,0.9800606498774145
1068,model_4,0.6712151067517709
